basin,region,site_name,sample,depth,unique,type,family,family_count,oto_count_total,sed_weight_whole_sample_kg,sed_weight_500_kg
Pacific,Gulf of Panama,Contadora,BF18-1-13,110,BF18-1-13-110,core,Bythitidae,1,5,0.23829,0.05785
Pacific,Gulf of Panama,Contadora,BF18-1-13,125,BF18-1-13-125,core,Apogonidae,1,1,0.26946,0.06856
Pacific,Gulf of Panama,Contadora,BF18-1-13,140,BF18-1-13-140,core,.,0,0,0.27457,0.06981
Pacific,Gulf of Panama,Contadora,BF18-1-13,155,BF18-1-13-155,core,Scorpaenidae,2,6,0.32118,0.08739
Pacific,Gulf of Panama,Contadora,BF18-1-13,155,BF18-1-13-155,core,Sin_identificar,4,6,0.32118,0.08739
Pacific,Gulf of Panama,Contadora,BF18-1-13,170,BF18-1-13-170,core,Scorpaenidae,1,6,0.29808,0.07614
Pacific,Gulf of Panama,Contadora,BF18-1-13,170,BF18-1-13-170,core,Engraulidae,1,6,0.29808,0.07614
Pacific,Gulf of Panama,Contadora,BF18-1-13,170,BF18-1-13-170,core,Gobiidae,1,6,0.29808,0.07614
Pacific,Gulf of Panama,Contadora,BF18-1-13,170,BF18-1-13-170,core,Ophidiidae,1,6,0.29808,0.07614
Pacific,Gulf of Panama,Contadora,BF18-1-13,170,BF18-1-13-170,core,Haemulidae,1,6,0.29808,0.07614
Pacific,Gulf of Panama,Contadora,BF18-1-13,170,BF18-1-13-170,core,Apogonidae,1,6,0.29808,0.07614
Pacific,Gulf of Panama,Contadora,BF18-1-13,185,BF18-1-13-185,core,Sin_identificar,1,1,0.29822,0.06254
Pacific,Gulf of Panama,Contadora,BF18-1-13,200,BF18-1-13-200,core,Pomacentridae,1,10,0.34281,0.07249
Pacific,Gulf of Panama,Contadora,BF18-1-13,200,BF18-1-13-200,core,Labridae,1,10,0.34281,0.07249
Pacific,Gulf of Panama,Contadora,BF18-1-13,200,BF18-1-13-200,core,Gobiidae,1,10,0.34281,0.07249
Pacific,Gulf of Panama,Contadora,BF18-1-13,200,BF18-1-13-200,core,Ophidiidae,2,10,0.34281,0.07249
Pacific,Gulf of Panama,Contadora,BF18-1-13,200,BF18-1-13-200,core,Apogonidae,1,10,0.34281,0.07249
Pacific,Gulf of Panama,Contadora,BF18-1-13,200,BF18-1-13-200,core,Sin_identificar,4,10,0.34281,0.07249
Pacific,Gulf of Panama,Contadora,BF18-1-13,215,BF18-1-13-215,core,Pomacentridae,1,6,0.32357,0.06468
Pacific,Gulf of Panama,Contadora,BF18-1-13,215,BF18-1-13-215,core,Gobiidae,2,6,0.32357,0.06468
Pacific,Gulf of Panama,Contadora,BF18-1-13,215,BF18-1-13-215,core,Sin_identificar,3,6,0.32357,0.06468
Pacific,Gulf of Panama,Contadora,BF18-1-13,230,BF18-1-13-230,core,Pomacentridae,1,10,0.25096,0.08171
Pacific,Gulf of Panama,Contadora,BF18-1-13,230,BF18-1-13-230,core,Carangidae,1,10,0.25096,0.08171
Pacific,Gulf of Panama,Contadora,BF18-1-13,230,BF18-1-13-230,core,Scorpaenidae,1,10,0.25096,0.08171
Pacific,Gulf of Panama,Contadora,BF18-1-13,230,BF18-1-13-230,core,Clupeidae,1,10,0.25096,0.08171
Pacific,Gulf of Panama,Contadora,BF18-1-13,230,BF18-1-13-230,core,Gobiidae,1,10,0.25096,0.08171
Pacific,Gulf of Panama,Contadora,BF18-1-13,230,BF18-1-13-230,core,Batrachoididae,1,10,0.25096,0.08171
Pacific,Gulf of Panama,Contadora,BF18-1-13,230,BF18-1-13-230,core,Sin_identificar,4,10,0.25096,0.08171
Pacific,Gulf of Panama,Contadora,BF18-1-13,245,BF18-1-13-245,core,Apogonidae,2,6,0.27824,0.06246
Pacific,Gulf of Panama,Contadora,BF18-1-13,245,BF18-1-13-245,core,Pomacentridae,1,6,0.27824,0.06246
Pacific,Gulf of Panama,Contadora,BF18-1-13,245,BF18-1-13-245,core,Gobiidae,1,6,0.27824,0.06246
Pacific,Gulf of Panama,Contadora,BF18-1-13,245,BF18-1-13-245,core,Gerreidae,1,6,0.27824,0.06246
Pacific,Gulf of Panama,Contadora,BF18-1-13,245,BF18-1-13-245,core,Sin_identificar,1,6,0.27824,0.06246
Pacific,Gulf of Panama,Contadora,BF18-1-13,260,BF18-1-13-260,core,Gobiidae,1,6,0.28617,0.07983
Pacific,Gulf of Panama,Contadora,BF18-1-13,260,BF18-1-13-260,core,Scorpaenidae,1,6,0.28617,0.07983
Pacific,Gulf of Panama,Contadora,BF18-1-13,260,BF18-1-13-260,core,Sin_identificar,4,6,0.28617,0.07983
Pacific,Gulf of Panama,Contadora,BF18-1-13,275,BF18-1-13-275,core,Apogonidae,4,15,0.31752,0.08369
Pacific,Gulf of Panama,Contadora,BF18-1-13,275,BF18-1-13-275,core,Gobiidae,5,15,0.31752,0.08369
Pacific,Gulf of Panama,Contadora,BF18-1-13,275,BF18-1-13-275,core,Sin_identificar,6,15,0.31752,0.08369
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,5,JC22-2-1-5,core,.,0,0,0.22595,0.00215
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,10,JC22-2-1-10,core,.,0,0,0.19027,0.00222
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,15,JC22-2-1-15,core,.,0,0,0.18995,0.00344
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,20,JC22-2-1-20,core,.,0,0,0.21912,0.00466
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,25,JC22-2-1-25,core,.,0,0,0.17045,0.00542
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,30,JC22-2-1-30,core,.,0,0,0.26116,0.01312
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,35,JC22-2-1-35,core,Sin_identificar,1,1,0.30645,0.0348
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,40,JC22-2-1-40,core,Serranidae,1,2,0.32091,0.04282
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,40,JC22-2-1-40,core,Sin_identificar,1,2,0.32091,0.04282
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,45,JC22-2-1-45,core,Mullidae,1,6,0.27913,0.04118
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,45,JC22-2-1-45,core,Ophidiidae,2,6,0.27913,0.04118
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,45,JC22-2-1-45,core,Gobiidae,1,6,0.27913,0.04118
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,45,JC22-2-1-45,core,Serranidae,1,6,0.27913,0.04118
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,45,JC22-2-1-45,core,Apogonidae,1,6,0.27913,0.04118
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,50,JC22-2-1-50,core,Apogonidae,1,11,0.22212,0.04636
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,50,JC22-2-1-50,core,Engraulidae,1,11,0.22212,0.04636
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,50,JC22-2-1-50,core,Scorpaenidae,1,11,0.22212,0.04636
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,50,JC22-2-1-50,core,Serranidae,1,11,0.22212,0.04636
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,50,JC22-2-1-50,core,Congridae,1,11,0.22212,0.04636
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,50,JC22-2-1-50,core,Haemulidae,2,11,0.22212,0.04636
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,50,JC22-2-1-50,core,Sin_identificar,4,11,0.22212,0.04636
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,55,JC22-2-1-55,core,Serranidae,1,4,0.22625,0.03297
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,55,JC22-2-1-55,core,Ophidiidae,1,4,0.22625,0.03297
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,55,JC22-2-1-55,core,Engraulidae,1,4,0.22625,0.03297
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,55,JC22-2-1-55,core,Congridae,1,4,0.22625,0.03297
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,160,JC22-2-1-160,core,Ophidiidae,1,17,0.3382,0.08823
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,160,JC22-2-1-160,core,Gobiidae,1,17,0.3382,0.08823
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,160,JC22-2-1-160,core,Serranidae,4,17,0.3382,0.08823
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,160,JC22-2-1-160,core,Labridae,1,17,0.3382,0.08823
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,160,JC22-2-1-160,core,Pomacentridae,1,17,0.3382,0.08823
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,160,JC22-2-1-160,core,Lutjanidae,1,17,0.3382,0.08823
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,160,JC22-2-1-160,core,Sin_identificar,8,17,0.3382,0.08823
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,165,JC22-2-1-165,core,Labridae,1,27,0.32298,0.08187
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,165,JC22-2-1-165,core,Ophidiidae,2,27,0.32298,0.08187
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,165,JC22-2-1-165,core,Serranidae,11,27,0.32298,0.08187
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,165,JC22-2-1-165,core,Bregmacerotidae,1,27,0.32298,0.08187
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,165,JC22-2-1-165,core,Lutjanidae,6,27,0.32298,0.08187
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,165,JC22-2-1-165,core,Pomacentridae,1,27,0.32298,0.08187
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,165,JC22-2-1-165,core,Apogonidae,1,27,0.32298,0.08187
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,165,JC22-2-1-165,core,Sciaenidae,1,27,0.32298,0.08187
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,165,JC22-2-1-165,core,Sin_identificar,3,27,0.32298,0.08187
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,170,JC22-2-1-170,core,Ophidiidae,1,21,0.32524,0.04389
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,170,JC22-2-1-170,core,Gobiidae,1,21,0.32524,0.04389
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,170,JC22-2-1-170,core,Clupeidae,1,21,0.32524,0.04389
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,170,JC22-2-1-170,core,Serranidae,10,21,0.32524,0.04389
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,170,JC22-2-1-170,core,Apogonidae,2,21,0.32524,0.04389
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,170,JC22-2-1-170,core,Labridae,1,21,0.32524,0.04389
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,170,JC22-2-1-170,core,Lutjanidae,2,21,0.32524,0.04389
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,170,JC22-2-1-170,core,Batrachoididae,1,21,0.32524,0.04389
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,170,JC22-2-1-170,core,Sin_identificar,2,21,0.32524,0.04389
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,175,JC22-2-1-175,core,Serranidae,5,16,0.31188,0.04642
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,175,JC22-2-1-175,core,Lutjanidae,6,16,0.31188,0.04642
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,175,JC22-2-1-175,core,Scaridae,1,16,0.31188,0.04642
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,175,JC22-2-1-175,core,Ophidiidae,1,16,0.31188,0.04642
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,175,JC22-2-1-175,core,Apogonidae,2,16,0.31188,0.04642
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,175,JC22-2-1-175,core,Muraenidae,1,16,0.31188,0.04642
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,180,JC22-2-1-180,core,Gobiidae,2,30,0.3519,0.05003
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,180,JC22-2-1-180,core,Pomacentridae,2,30,0.3519,0.05003
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,180,JC22-2-1-180,core,Engraulidae,1,30,0.3519,0.05003
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,180,JC22-2-1-180,core,Labridae,3,30,0.3519,0.05003
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,180,JC22-2-1-180,core,Serranidae,9,30,0.3519,0.05003
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,180,JC22-2-1-180,core,Lutjanidae,5,30,0.3519,0.05003
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,180,JC22-2-1-180,core,Ophidiidae,2,30,0.3519,0.05003
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,180,JC22-2-1-180,core,Scorpaenidae,1,30,0.3519,0.05003
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,180,JC22-2-1-180,core,Sin_identificar,5,30,0.3519,0.05003
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,185,JC22-2-1-185,core,Engraulidae,1,11,0.27702,0.0451
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,185,JC22-2-1-185,core,Haemulidae,1,11,0.27702,0.0451
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,185,JC22-2-1-185,core,Lutjanidae,2,11,0.27702,0.0451
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,185,JC22-2-1-185,core,Apogonidae,2,11,0.27702,0.0451
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,185,JC22-2-1-185,core,Serranidae,4,11,0.27702,0.0451
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,185,JC22-2-1-185,core,Bregmacerotidae,1,11,0.27702,0.0451
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,190,JC22-2-1-190,core,Ophidiidae,4,12,0.28817,0.05158
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,190,JC22-2-1-190,core,Haemulidae,2,12,0.28817,0.05158
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,190,JC22-2-1-190,core,Pomacentridae,1,12,0.28817,0.05158
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,190,JC22-2-1-190,core,Apogonidae,2,12,0.28817,0.05158
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,190,JC22-2-1-190,core,Engraulidae,1,12,0.28817,0.05158
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,190,JC22-2-1-190,core,Serranidae,2,12,0.28817,0.05158
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,195,JC22-2-1-195,core,Paralichthyidae,1,21,0.28943,0.04379
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,195,JC22-2-1-195,core,Gobiidae,2,21,0.28943,0.04379
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,195,JC22-2-1-195,core,Engraulidae,6,21,0.28943,0.04379
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,195,JC22-2-1-195,core,Serranidae,2,21,0.28943,0.04379
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,195,JC22-2-1-195,core,Lutjanidae,1,21,0.28943,0.04379
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,195,JC22-2-1-195,core,Ophidiidae,5,21,0.28943,0.04379
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,195,JC22-2-1-195,core,Sin_identificar,4,21,0.28943,0.04379
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,200,JC22-2-1-200,core,Gerreidae,1,39,0.2694,0.03777
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,200,JC22-2-1-200,core,Engraulidae,3,39,0.2694,0.03777
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,200,JC22-2-1-200,core,Clupeidae,1,39,0.2694,0.03777
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,200,JC22-2-1-200,core,Bregmacerotidae,1,39,0.2694,0.03777
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,200,JC22-2-1-200,core,Gobiidae,1,39,0.2694,0.03777
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,200,JC22-2-1-200,core,Labridae,1,39,0.2694,0.03777
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,200,JC22-2-1-200,core,Lutjanidae,3,39,0.2694,0.03777
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,200,JC22-2-1-200,core,Serranidae,9,39,0.2694,0.03777
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,200,JC22-2-1-200,core,Opistognathidae,1,39,0.2694,0.03777
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,200,JC22-2-1-200,core,Pomacentridae,1,39,0.2694,0.03777
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,200,JC22-2-1-200,core,Ophidiidae,9,39,0.2694,0.03777
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,200,JC22-2-1-200,core,Sin_identificar,8,39,0.2694,0.03777
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,205,JC22-2-1-205,core,Serranidae,8,38,0.2875,0.05496
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,205,JC22-2-1-205,core,Ophidiidae,13,38,0.2875,0.05496
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,205,JC22-2-1-205,core,Bythitidae,1,38,0.2875,0.05496
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,205,JC22-2-1-205,core,Batrachoididae,1,38,0.2875,0.05496
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,205,JC22-2-1-205,core,Scorpaenidae,1,38,0.2875,0.05496
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,205,JC22-2-1-205,core,Congridae,1,38,0.2875,0.05496
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,205,JC22-2-1-205,core,Engraulidae,7,38,0.2875,0.05496
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,205,JC22-2-1-205,core,Lutjanidae,1,38,0.2875,0.05496
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,205,JC22-2-1-205,core,Sin_identificar,5,38,0.2875,0.05496
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,212,JC22-2-1-212,core,Ophidiidae,10,30,0.38415,0.08168
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,212,JC22-2-1-212,core,Serranidae,5,30,0.38415,0.08168
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,212,JC22-2-1-212,core,Lutjanidae,3,30,0.38415,0.08168
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,212,JC22-2-1-212,core,Engraulidae,5,30,0.38415,0.08168
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,212,JC22-2-1-212,core,Apogonidae,2,30,0.38415,0.08168
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,212,JC22-2-1-212,core,Gerreidae,1,30,0.38415,0.08168
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,212,JC22-2-1-212,core,Bythitidae,1,30,0.38415,0.08168
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,212,JC22-2-1-212,core,Haemulidae,1,30,0.38415,0.08168
Pacific,Gulf of Panama,Isla Iguana,JC22-2-1,212,JC22-2-1-212,core,Sin_identificar,2,30,0.38415,0.08168
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,5,JC22-2-2-5,core,.,0,0,0.13594,0.00075
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,10,JC22-2-2-10,core,.,0,0,0.2071,0.00488
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,15,JC22-2-2-15,core,.,0,0,0.20464,0.00552
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,20,JC22-2-2-20,core,.,0,0,0.22221,0.00602
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,25,JC22-2-2-25,core,.,0,0,0.26671,0.00639
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,30,JC22-2-2-30,core,.,0,0,0.33907,0.02605
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,35,JC22-2-2-35,core,Sin_identificar,1,1,0.2461,0.02884
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,40,JC22-2-2-40,core,Serranidae,2,4,0.32089,0.03393
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,40,JC22-2-2-40,core,Ophidiidae,1,4,0.32089,0.03393
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,40,JC22-2-2-40,core,Sin_identificar,1,4,0.32089,0.03393
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,45,JC22-2-2-45,core,Labridae,2,4,0.28879,0.03568
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,45,JC22-2-2-45,core,Priacanthidae,1,4,0.28879,0.03568
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,45,JC22-2-2-45,core,Sin_identificar,1,4,0.28879,0.03568
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,50,JC22-2-2-50,core,Serranidae,2,4,0.32597,0.03597
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,50,JC22-2-2-50,core,Ophidiidae,1,4,0.32597,0.03597
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,50,JC22-2-2-50,core,Gobiidae,1,4,0.32597,0.03597
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,55,JC22-2-2-55,core,Serranidae,4,6,0.27058,0.03624
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,55,JC22-2-2-55,core,Sin_identificar,2,6,0.27058,0.03624
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,60,JC22-2-2-60,core,Serranidae,2,12,0.29829,0.0496
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,60,JC22-2-2-60,core,Gobiidae,2,12,0.29829,0.0496
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,60,JC22-2-2-60,core,Scorpaenidae,1,12,0.29829,0.0496
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,60,JC22-2-2-60,core,Apogonidae,1,12,0.29829,0.0496
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,60,JC22-2-2-60,core,Engraulidae,2,12,0.29829,0.0496
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,60,JC22-2-2-60,core,Congridae,1,12,0.29829,0.0496
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,60,JC22-2-2-60,core,Sin_identificar,3,12,0.29829,0.0496
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,65,JC22-2-2-65,core,Serranidae,5,7,0.30398,0.02882
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,65,JC22-2-2-65,core,Gobiidae,1,7,0.30398,0.02882
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,65,JC22-2-2-65,core,Clupeidae,1,7,0.30398,0.02882
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,70,JC22-2-2-70,core,Serranidae,2,4,0.27765,0.0275
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,70,JC22-2-2-70,core,Ophidiidae,1,4,0.27765,0.0275
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,70,JC22-2-2-70,core,Congridae,1,4,0.27765,0.0275
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,130,JC22-2-2-130,core,Gobiidae,3,28,0.35243,0.08171
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,130,JC22-2-2-130,core,Serranidae,8,28,0.35243,0.08171
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,130,JC22-2-2-130,core,Haemulidae,1,28,0.35243,0.08171
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,130,JC22-2-2-130,core,Congridae,2,28,0.35243,0.08171
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,130,JC22-2-2-130,core,Ophidiidae,3,28,0.35243,0.08171
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,130,JC22-2-2-130,core,Lutjanidae,2,28,0.35243,0.08171
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,130,JC22-2-2-130,core,Sin_identificar,9,28,0.35243,0.08171
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,135,JC22-2-2-135,core,Serranidae,6,21,0.35401,0.08753
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,135,JC22-2-2-135,core,Lutjanidae,1,21,0.35401,0.08753
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,135,JC22-2-2-135,core,Ophidiidae,1,21,0.35401,0.08753
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,135,JC22-2-2-135,core,Gobiidae,1,21,0.35401,0.08753
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,135,JC22-2-2-135,core,Engraulidae,1,21,0.35401,0.08753
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,135,JC22-2-2-135,core,Scorpaenidae,2,21,0.35401,0.08753
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,135,JC22-2-2-135,core,Albulidae,1,21,0.35401,0.08753
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,135,JC22-2-2-135,core,Sin_identificar,8,21,0.35401,0.08753
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,142,JC22-2-2-142,core,Ophidiidae,4,26,0.51274,0.11745
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,142,JC22-2-2-142,core,Gobiidae,3,26,0.51274,0.11745
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,142,JC22-2-2-142,core,Muraenidae,1,26,0.51274,0.11745
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,142,JC22-2-2-142,core,Serranidae,4,26,0.51274,0.11745
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,142,JC22-2-2-142,core,Haemulidae,2,26,0.51274,0.11745
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,142,JC22-2-2-142,core,Apogonidae,1,26,0.51274,0.11745
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,142,JC22-2-2-142,core,Sin_identificar,11,26,0.51274,0.11745
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,5,JC22-2-3-5,core,.,0,0,0.20426,0.00619
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,10,JC22-2-3-10,core,.,0,0,0.18682,0.0069
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,15,JC22-2-3-15,core,.,0,0,0.25806,0.00945
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,20,JC22-2-3-20,core,Sin_identificar,3,3,0.22085,0.01005
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,25,JC22-2-3-25,core,.,0,0,0.29548,0.0235
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,30,JC22-2-3-30,core,Serranidae,2,2,0.33966,0.05359
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,35,JC22-2-3-35,core,Scorpaenidae,1,4,0.28756,0.05137
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,35,JC22-2-3-35,core,Engraulidae,1,4,0.28756,0.05137
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,35,JC22-2-3-35,core,Apogonidae,1,4,0.28756,0.05137
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,35,JC22-2-3-35,core,Sin_identificar,1,4,0.28756,0.05137
